,cinsiyet,yas,kahve,renk,acik_sozluluk,sorumluluk,durust,stres,disa_donuk,duzenli,sabirli,burc_grup,karakter
35,0,0,1,1,6,4,5,4,3,3,6,1,4
36,0,0,1,0,4,6,5,2,5,4,6,1,2
37,1,0,1,1,4,5,5,5,2,5,6,3,3
38,1,0,1,0,3,6,5,4,5,4,4,2,2
39,0,0,1,2,4,5,6,2,5,5,5,2,3
40,0,0,1,0,4,1,5,6,4,1,2,0,3
41,1,0,1,1,5,6,5,6,4,4,1,2,5
42,0,0,1,0,6,3,5,6,1,3,4,1,3
43,0,0,1,0,5,6,5,6,4,5,4,2,3
44,0,2,0,0,4,6,6,6,4,6,3,3,2
45,0,0,0,2,4,4,3,5,4,3,2,1,2
46,0,0,1,0,4,6,5,4,3,5,4,2,0
47,1,2,0,1,3,6,6,6,4,4,6,1,4
48,0,0,1,2,5,5,3,5,3,3,5,1,0
49,0,0,0,1,6,5,5,2,4,3,5,2,4
50,0,0,0,0,5,4,5,2,1,4,5,3,0
51,1,2,1,1,4,5,5,6,6,5,4,0,3
52,1,0,1,1,5,6,3,4,5,5,3,3,5
53,1,0,1,1,3,6,5,5,5,6,4,1,5
54,0,0,0,2,5,3,5,4,5,3,6,2,4
55,0,0,0,0,5,5,3,6,4,4,3,3,5
56,0,0,1,0,4,6,1,1,3,6,3,3,3
57,0,0,1,0,6,3,5,5,4,3,4,1,3
58,1,0,1,1,6,6,6,4,6,3,4,0,3
59,1,0,1,0,4,6,5,6,3,6,6,3,0
60,0,0,1,0,4,4,6,5,2,5,4,1,3
61,0,0,1,0,5,5,5,4,4,5,4,1,3
62,0,0,0,2,5,5,4,6,2,1,1,3,0
63,1,0,0,2,5,6,5,4,5,3,2,1,5
64,0,0,1,2,2,6,4,2,3,5,2,2,5
65,0,0,0,0,5,1,2,2,6,1,4,3,3
66,1,0,1,0,5,5,5,5,4,3,5,2,0
67,1,0,1,1,4,6,4,5,3,5,4,1,2
68,1,0,1,0,4,4,4,6,3,4,6,1,3
69,1,0,0,1,4,6,6,3,5,5,6,3,3
70,1,0,0,0,5,4,5,5,2,4,3,1,3
71,1,0,0,1,4,6,5,2,2,3,5,3,2
72,0,0,1,1,3,5,4,4,3,3,4,2,5
73,1,0,1,1,5,6,4,6,5,3,3,2,0
74,1,0,0,1,4,5,5,6,3,5,5,0,3
75,1,0,0,0,4,5,5,6,3,4,2,1,5
76,1,0,1,1,2,3,2,1,5,3,2,1,2
77,1,0,1,0,4,1,3,6,2,1,4,0,4
78,0,0,1,1,5,6,3,2,5,4,6,1,5
79,1,0,1,0,3,3,4,6,6,1,4,1,3
80,1,0,1,1,3,3,4,6,2,2,5,1,4
81,1,0,1,1,4,5,3,6,4,2,3,1,5
82,0,2,1,0,6,6,5,5,4,6,2,0,5
83,0,0,0,0,4,6,5,6,2,1,6,1,0
84,1,0,0,1,6,5,5,5,5,5,3,1,3
85,1,0,0,0,4,5,4,6,2,5,2,3,2
86,0,0,0,0,5,1,4,5,5,4,2,0,3
87,1,0,0,1,5,6,6,5,2,4,3,2,3
88,1,0,1,1,5,3,3,2,3,3,3,1,0
89,0,0,0,0,5,4,5,3,4,3,3,3,3
90,0,0,0,0,4,4,6,6,3,2,6,3,0
91,0,0,1,1,5,2,3,6,2,3,4,3,0
92,1,0,0,2,5,4,5,3,4,4,4,3,3
93,0,0,1,1,3,6,4,4,3,3,5,3,2
94,1,0,0,2,4,5,5,6,4,5,2,1,2
95,0,0,1,0,4,2,5,6,4,4,2,1,3
96,1,0,0,1,6,4,5,3,2,2,5,1,3
97,1,0,0,1,4,6,4,4,5,4,4,3,2
98,1,0,1,2,2,5,4,3,3,5,5,2,3
99,0,0,0,1,6,6,6,4,2,4,6,0,3
100,1,0,1,1,3,5,3,6,5,4,3,1,2
101,1,1,0,1,3,3,5,3,2,4,4,3,3
102,1,0,0,0,4,6,5,6,5,4,4,0,5
103,1,0,0,0,5,5,6,4,5,3,3,3,3
104,1,0,1,1,6,6,5,4,4,6,3,2,3
105,1,0,1,1,4,5,4,5,3,4,5,3,3
106,1,0,1,1,4,5,4,3,3,4,3,2,3
107,1,0,1,2,3,4,5,6,5,3,3,0,2
108,1,0,1,2,5,4,4,5,3,5,4,0,3
109,0,1,0,2,4,3,3,5,4,4,5,3,0
110,1,1,1,1,4,6,4,4,6,6,4,1,1
111,1,0,1,1,4,5,4,6,5,5,3,3,5
112,0,0,1,2,3,3,6,4,5,4,4,0,1
113,1,0,0,1,4,3,5,4,3,2,1,0,2
114,1,0,1,1,5,6,5,3,3,5,4,3,3
115,0,0,1,0,5,5,3,3,2,6,6,2,3
116,1,0,0,1,5,4,4,3,3,2,4,1,2
117,1,0,1,2,5,5,4,6,5,6,3,3,0
118,1,0,0,1,4,5,4,6,3,3,3,3,3
119,1,0,1,1,4,5,5,2,6,3,4,1,1
120,1,0,0,0,4,2,5,5,6,5,3,0,2
121,1,0,1,1,3,5,5,4,5,5,3,0,3
122,0,0,0,1,3,5,6,4,2,6,6,3,4
123,1,0,0,1,4,6,6,6,5,4,1,2,3
124,1,0,1,1,5,6,6,4,5,4,6,1,4
125,0,0,1,1,4,4,4,5,2,3,1,1,3
126,1,0,0,0,5,4,5,6,1,1,4,3,3
127,1,0,0,1,3,5,6,4,6,4,5,0,2
128,0,0,1,0,4,3,5,6,4,2,5,2,4
129,1,0,1,1,3,4,5,5,4,2,6,3,3
130,1,0,0,1,3,3,4,4,2,3,4,3,3
131,1,0,1,2,6,4,5,4,6,4,4,3,2
132,0,0,1,0,4,6,5,4,6,3,6,2,3
133,1,0,1,1,3,4,6,6,1,3,6,0,4
134,0,0,0,0,4,3,5,2,2,2,6,0,3
135,0,0,1,2,5,2,5,4,5,2,5,1,3
136,1,0,0,0,5,6,5,6,5,5,5,1,5
137,1,0,1,1,5,3,5,5,4,2,3,0,3
138,0,0,1,2,5,5,6,4,5,4,6,0,3
139,1,0,0,1,3,6,5,5,3,3,3,2,3
140,1,2,1,1,5,6,4,3,5,5,6,3,3
141,0,0,1,1,5,3,3,5,4,2,4,3,1
142,0,0,1,0,2,6,5,6,6,6,1,0,3
143,1,0,1,0,4,4,5,3,3,2,5,2,3
144,0,0,1,0,6,6,6,5,2,2,2,2,0
145,1,0,1,0,3,2,3,4,3,2,2,2,3
146,1,0,1,0,6,6,6,2,2,6,6,0,3
147,0,0,1,1,5,5,4,5,2,1,4,2,3
148,0,0,1,2,3,6,4,6,3,2,4,0,2
149,0,0,1,0,5,1,4,2,1,2,4,2,0
150,1,2,1,2,5,6,6,3,5,5,6,1,3
151,1,0,1,0,6,4,6,6,3,4,5,2,3
152,1,0,0,1,5,5,5,5,4,4,5,3,3
153,1,0,1,1,5,6,6,3,2,5,5,1,3
154,1,0,1,1,5,2,3,6,1,4,2,3,3
155,0,0,0,1,5,3,6,5,2,2,3,1,3
156,1,0,0,1,5,3,4,5,1,5,5,3,3
157,1,0,0,1,4,3,4,6,4,3,3,2,3
158,0,0,0,2,5,4,5,6,2,1,3,1,3
159,1,0,0,1,2,3,3,5,2,3,5,2,3
160,1,0,1,2,5,4,4,5,4,5,4,2,0
161,1,0,0,1,6,4,6,5,2,2,3,2,3
162,0,0,1,1,4,3,5,2,5,2,3,2,3
163,1,0,0,0,4,6,6,5,3,3,5,1,3
164,1,0,1,1,5,4,5,3,4,3,2,3,2
165,1,0,0,1,4,4,6,4,5,6,4,2,3
166,1,0,1,1,3,6,5,6,2,4,3,0,5
167,0,0,0,1,5,6,5,4,4,5,5,2,5
168,1,0,0,1,4,3,5,3,4,4,5,3,2
169,0,0,1,0,6,6,5,4,5,6,2,2,0
170,0,0,0,0,4,1,5,6,2,4,3,1,3
171,1,0,1,1,5,6,5,6,6,3,1,3,2
172,1,0,0,1,4,6,4,4,6,4,1,0,2
173,0,0,0,0,5,5,4,6,4,3,2,2,5
174,0,0,1,1,5,4,6,5,4,2,5,2,3
175,1,1,1,1,5,2,5,3,5,2,4,2,1
176,1,1,1,1,5,2,5,3,5,2,4,2,1
177,1,1,0,0,5,5,5,5,5,3,4,2,5
178,1,1,0,2,3,5,5,5,3,3,5,2,5
179,1,1,0,0,5,5,5,5,5,3,5,2,5
180,1,1,0,0,5,5,6,4,4,5,6,1,2
181,0,1,0,0,5,5,5,4,6,3,2,3,2
182,1,1,1,1,4,5,5,6,5,5,3,2,3
183,1,0,0,1,5,1,5,5,2,2,3,0,0
184,1,0,1,2,4,2,4,3,4,5,3,1,3
185,0,0,0,1,3,6,6,1,6,6,6,3,2
186,0,0,0,2,4,4,4,5,3,4,6,2,5
187,1,0,0,1,5,3,5,4,3,3,3,2,0
188,1,1,1,2,4,3,5,6,6,4,3,1,0
189,1,1,0,0,4,3,5,6,6,4,2,1,2
190,1,0,1,0,4,5,5,5,3,2,4,1,3
191,1,1,0,1,5,4,5,5,2,3,4,1,5
192,0,0,0,1,6,5,5,5,6,3,3,2,2
193,1,1,0,1,4,3,5,5,5,3,2,1,2
194,1,1,0,1,4,4,5,2,3,5,5,1,3
195,1,0,1,1,4,4,6,4,4,4,3,1,3
196,1,0,1,1,5,5,5,4,5,3,3,0,2
197,1,2,0,0,4,6,6,3,6,6,3,3,3
198,1,2,1,1,6,5,4,1,6,6,6,2,4
199,1,2,0,1,4,6,6,5,5,3,6,0,3
200,0,0,1,1,4,1,3,6,3,1,6,2,4
201,1,0,1,0,5,6,4,4,4,5,6,2,3
202,0,0,1,0,6,6,6,1,6,6,6,0,5
203,1,0,0,2,2,5,3,4,2,2,5,2,4
204,1,1,0,1,3,2,5,6,3,5,6,1,2
205,1,1,1,1,1,6,6,5,2,6,5,1,3
206,1,2,1,0,6,6,6,4,5,6,4,1,3
207,0,0,0,1,4,4,4,5,4,3,5,0,0
208,0,0,1,0,5,4,6,6,4,2,3,0,3
209,0,0,1,1,1,6,4,1,1,3,6,2,3
210,1,0,1,1,6,4,6,6,6,2,6,0,1
211,1,0,1,0,6,4,5,3,4,5,6,1,4
212,1,2,1,2,4,6,6,3,6,5,6,1,2
213,1,0,1,0,4,6,5,5,2,4,4,3,3
214,1,0,1,0,4,6,5,4,6,4,6,0,3
215,0,0,1,1,5,3,5,2,3,4,3,1,2
216,1,0,0,1,3,6,5,4,4,5,4,0,3
217,1,0,1,0,4,4,4,4,4,3,2,1,2
218,1,2,0,1,3,6,6,4,4,5,6,3,3
219,1,0,0,1,3,4,5,5,2,5,6,1,0
220,1,2,1,1,6,4,6,4,6,3,5,0,2
221,1,1,1,0,1,4,6,2,6,1,5,2,4
222,1,0,1,1,4,3,4,4,3,1,5,2,3
223,0,0,1,2,2,3,1,5,2,4,1,0,3
